,brown-haired,light brown,blond,red hair,black
woman767photo4,,,,,
woman769photo4,0.15229885057471265,0.20402298850574713,0.5833333333333334,,0.0603448275862069
woman769photo5,0.23180291153415453,0.03919372900335946,0.010078387458006719,0.6047032474804032,0.11422172452407615
woman770photo1,0.4183933694612687,0.3869939432578897,0.030921262352566144,,0.16369142492827543
woman770photo2,0.3451443569553806,0.37598425196850394,0.1212270341207349,0.009678477690288715,0.14796587926509186
woman770photo4,,,,,
woman771photo0,0.37484170536091177,0.0892078232728296,0.3946813001266357,0.009145912480652878,0.13212325875897002
woman771photo1,0.026463963963963964,0.0381006006006006,0.9234234234234234,,0.012012012012012012
woman771photo3,0.07229419139155871,0.16945256999582115,0.748223986627664,0.0006268282490597576,0.009402423735896365
woman771photo4,0.09734513274336283,0.061946902654867256,0.7654867256637168,,0.0752212389380531
woman772photo0,0.035939470365699874,0.10277427490542244,0.8411097099621689,,0.0201765447667087
woman775photo0,0.24465558194774348,0.12351543942992874,0.33729216152019004,0.24465558194774348,0.0498812351543943
woman775photo4,0.036458333333333336,0.03125,0.9114583333333334,,0.020833333333333332
woman776photo0,,,,,
woman776photo2,0.3125,0.1875,0.375,,0.125
woman776photo3,0.4331628926223521,0.18991964937910885,0.3494034575115656,0.0029218407596785976,0.024592159727294862
woman776photo4,0.2673992673992674,0.19047619047619047,0.3553113553113553,0.018315018315018316,0.1684981684981685
woman776photo5,0.3629001156961049,0.25838796760509064,0.34438873891245664,,0.03432317778634786
woman776photo6,0.1836734693877551,0.14795918367346939,0.5357142857142857,,0.1326530612244898
woman777photo1,0.04918032786885246,0.10334996436208126,0.7084818246614397,0.1097647897362794,0.029223093371347115
woman777photo2,0.17549668874172186,0.5099337748344371,0.16225165562913907,0.09933774834437085,0.052980132450331126
woman779photo3,0.18755401901469318,0.44165946413137425,0.32238547968885045,0.016421780466724288,0.03197925669835782
woman780photo3,0.1755424063116371,0.31952662721893493,0.4437869822485207,0.0039447731755424065,0.05719921104536489
woman781photo2,,,,,
woman784photo2,0.0880503144654088,0.34591194968553457,0.2641509433962264,0.2389937106918239,0.06289308176100629
woman784photo7,0.016579819990525817,0.07153008053055424,0.738986262434865,0.162482235907153,0.010421601136901942
woman785photo0,,,,,
woman786photo3,0.1733800350262697,0.18739054290718038,0.6147110332749562,,0.024518388791593695
woman786photo5,0.19519519519519518,0.09480909480909482,0.5905190905190906,,0.11947661947661947
woman787photo0,,,,,
woman787photo2,0.3125,0.1875,0.375,,0.125
woman787photo3,0.4337554797856795,0.18996590355577203,0.34948855333658063,0.0029225523623964927,0.023867510959571358
woman787photo4,0.2673992673992674,0.19047619047619047,0.3553113553113553,0.018315018315018316,0.1684981684981685
woman787photo5,0.34188347379992673,0.24734334921216564,0.3810919750824478,,0.029681201905459875
woman787photo6,0.17766497461928935,0.15228426395939088,0.5482233502538071,,0.1218274111675127
woman788photo1,0.18162393162393162,0.5106837606837606,0.26282051282051283,,0.04487179487179487
woman788photo3,0.044837304637458365,0.28772738918780427,0.6605175506021009,,0.006917755572636433
woman788photo4,0.22727272727272727,0.3181818181818182,0.375,,0.07954545454545454
woman789photo0,0.16314779270633398,0.3761996161228407,0.32437619961612285,0.003838771593090211,0.1324376199616123
woman789photo1,0.09593023255813954,0.3808139534883721,0.03197674418604651,0.4476744186046512,0.0436046511627907
woman789photo4,0.14393095768374164,0.2959354120267261,0.5451002227171492,,0.015033407572383074
woman790photo2,0.05421686746987952,0.16265060240963855,0.3353413654618474,0.40963855421686746,0.03815261044176707
woman790photo3,0.37332424448988866,0.1817768688934333,0.35628266303112927,0.04271756418995683,0.04589865939559191
woman791photo0,0.1984732824427481,0.30025445292620867,0.38676844783715014,,0.11450381679389313
woman791photo3,0.05826771653543307,0.08346456692913386,0.7952755905511811,0.02204724409448819,0.04094488188976378
woman792photo0,0.04838709677419355,0.2661290322580645,0.625,0.016129032258064516,0.04435483870967742
woman792photo1,,,,,
woman792photo2,0.2185430463576159,0.36423841059602646,0.24724061810154527,0.09050772626931568,0.07947019867549669
woman792photo3,,,,,
woman793photo0,,,,,
woman793photo1,0.3494475138121547,0.3839779005524862,0.21823204419889503,,0.04834254143646409
woman795photo5,0.1328077622801698,0.4487568223165555,0.24378411158277744,0.1479684657368102,0.026682838083687082
woman796photo1,0.07462686567164178,0.13432835820895522,0.736318407960199,,0.05472636815920398
woman797photo0,,,,,
woman797photo2,0.42105263157894735,0.15789473684210525,0.3157894736842105,,0.10526315789473684
woman797photo3,0.42902829028290285,0.1923739237392374,0.35301353013530135,0.002952029520295203,0.02263222632226322
woman797photo4,0.2673992673992674,0.19047619047619047,0.3553113553113553,0.018315018315018316,0.1684981684981685
woman797photo5,0.3629001156961049,0.25838796760509064,0.34438873891245664,,0.03432317778634786
woman797photo6,0.17766497461928935,0.15228426395939088,0.5482233502538071,,0.1218274111675127
woman800photo0,0.23954205195948922,0.43945398502862176,0.29744605900484367,0.00946719506825187,0.014090708938793483
woman803photo1,0.281437125748503,0.6107784431137725,0.041916167664670656,,0.0658682634730539
woman803photo2,0.07180385288966724,0.2434325744308231,0.658493870402802,0.0017513134851138354,0.024518388791593695
woman803photo3,0.019797979797979797,0.07636363636363637,0.8953535353535353,,0.008484848484848486
woman803photo4,0.04386724386724387,0.21731601731601732,0.7223665223665223,0.004329004329004329,0.012121212121212121
woman805photo0,0.09215798511734402,0.3371493989696623,0.3319977103606182,0.010875787063537493,0.227819118488838
woman805photo1,0.1282051282051282,0.358974358974359,0.41025641025641024,,0.10256410256410256
woman805photo2,0.2982005141388175,0.09768637532133675,0.35732647814910024,0.19794344473007713,0.04884318766066838
woman805photo7,0.46706586826347307,0.49101796407185627,,,0.041916167664670656
woman806photo1,0.0642570281124498,0.13654618473895583,0.7590361445783133,,0.040160642570281124
woman808photo0,,,,,
woman808photo2,0.42105263157894735,0.15789473684210525,0.3157894736842105,,0.10526315789473684
woman808photo3,0.41237113402061853,0.19228002877007913,0.3694557660033565,0.0028770079117717575,0.02301606329417406
woman808photo4,0.26838235294117646,0.19117647058823528,0.35661764705882354,0.01838235294117647,0.16544117647058823
woman808photo5,0.32133769538349694,0.25699745547073793,0.39222101054162123,,0.029443838604143947
woman808photo6,0.17766497461928935,0.15228426395939088,0.5482233502538071,,0.1218274111675127
woman809photo1,0.12871287128712872,0.26435643564356437,0.499009900990099,0.08935643564356435,0.018564356435643563
woman809photo2,0.03253796095444685,0.4316702819956616,0.5130151843817787,,0.0227765726681128
woman809photo4,0.08706786171574904,0.09667093469910372,0.7941741357234315,,0.02208706786171575
woman809photo6,0.6117478510028653,0.10458452722063037,,,0.2836676217765043
woman810photo3,0.105,0.16714285714285715,0.6021428571428571,0.08142857142857143,0.04428571428571428
woman810photo5,0.06182795698924731,0.3131720430107527,0.5262096774193549,0.08602150537634409,0.012768817204301076
woman810photo7,0.05826656955571741,0.12308812818645302,0.786598689002185,0.003641660597232338,0.028404952658412235
woman811photo1,0.095002474022761,0.30479960415635826,0.5754576942107867,0.003711034141514102,0.021029193468579913
woman811photo2,0.1824900511654349,0.36569073337123364,0.4425810119386015,0.0011370096645821489,0.008101193860147812
woman811photo4,0.13705583756345177,0.48223350253807107,0.09475465313028765,0.24027072758037224,0.04568527918781726
woman811photo5,0.3235294117647059,0.43137254901960786,0.1568627450980392,,0.08823529411764706
woman812photo0,0.049163179916317995,0.11785216178521618,0.8183403068340307,0.000697350069735007,0.01394700139470014
woman816photo0,0.11366434140336479,0.48598003009164276,0.3866776090822049,0.006428669128710163,0.007249350294077418
woman816photo1,0.2689873417721519,0.48417721518987344,0.12025316455696203,,0.12658227848101267
woman816photo2,0.2898395721925134,0.22459893048128343,0.42245989304812837,,0.06310160427807486
woman816photo3,0.1695906432748538,0.3216374269005848,0.46588693957115007,,0.042884990253411304
woman817photo1,0.28901734104046245,0.3468208092485549,0.14450867052023122,,0.21965317919075145
woman818photo1,0.15789473684210525,0.14035087719298245,0.6491228070175439,,0.05263157894736842
woman818photo2,0.05388205345778532,0.3254136614340263,0.6024607551972847,,0.01824352991090369
woman818photo3,0.15601023017902813,0.309462915601023,0.4961636828644501,,0.03836317135549872
woman818photo5,0.1282051282051282,0.1794871794871795,0.6410256410256411,,0.05128205128205128
woman819photo0,,,,,
woman819photo2,0.47368421052631576,0.15789473684210525,0.3157894736842105,,0.05263157894736842
woman819photo3,0.4254813406227716,0.18897076301402424,0.3610648918469218,0.0028523888756833847,0.021630615640599003
woman819photo4,0.2664233576642336,0.1897810218978102,0.354014598540146,0.021897810218978103,0.1678832116788321
woman819photo5,0.32340272792534097,0.2598707824838478,0.3887293610911701,,0.02799712849964106
woman819photo6,0.17766497461928935,0.15228426395939088,0.5482233502538071,,0.1218274111675127
woman822photo0,0.17910888167601063,0.25110652109766896,0.5411625848332842,,0.028622012393036293
woman822photo2,0.19143340221679503,0.3088483937629157,0.37272214916400526,0.10201014465526959,0.024985910201014466
woman822photo4,0.3067943729422329,0.12481293026040108,0.07812032325651003,0.22178988326848248,0.26848249027237353
woman822photo6,0.09254498714652956,0.2827763496143959,0.5269922879177378,0.043701799485861184,0.05398457583547558
woman824photo0,,,,,
woman824photo1,0.08333333333333333,0.29375,0.5541666666666667,0.022916666666666665,0.04583333333333333
woman824photo2,0.4520547945205479,0.3744292237442922,0.045662100456621,,0.1278538812785388
woman824photo3,0.2998776009791922,0.200734394124847,0.01346389228886169,0.4320685434516524,0.05385556915544676
woman825photo1,0.1150471776195994,0.2997848038404238,0.012911769574573746,0.5603376924350273,0.011918556530375766
woman826photo0,0.11376564277588168,0.10864618885096701,0.6700796359499431,0.07849829351535836,0.02901023890784983
woman826photo1,0.10198789974070872,0.2515125324114088,0.6076058772687987,0.0038893690579083835,0.035004321521175455
woman826photo2,0.04629080118694362,0.11394658753709198,0.8011869436201781,,0.03857566765578635
woman826photo3,0.09571997345719974,0.21035169210351692,0.6851360318513603,0.00016589250165892502,0.008626410086264101
woman826photo4,0.04018018018018018,0.3427027027027027,0.6091891891891892,0.002702702702702703,0.005225225225225226
woman826photo5,0.10714285714285714,0.15,0.7285714285714285,,0.014285714285714285
woman828photo1,0.11391823610473129,0.24207625172255398,0.6063389986219568,0.020211299954065228,0.017455213596692696
woman828photo5,0.26362625139043383,0.21023359288097887,0.3348164627363737,0.13459399332591768,0.05672969966629588
woman828photo8,0.13076923076923078,0.13076923076923078,0.6846153846153846,,0.05384615384615385
woman830photo0,,,,,
woman830photo2,0.3125,0.1875,0.375,,0.125
woman830photo3,0.4346341463414634,0.17073170731707318,0.36341463414634145,0.002926829268292683,0.02829268292682927
woman830photo4,0.24912280701754386,0.1824561403508772,0.35789473684210527,0.021052631578947368,0.18947368421052632
woman830photo5,0.32789922193404963,0.2626898851426454,0.37902927010003706,,0.030381622823267878
woman830photo6,0.18274111675126903,0.15228426395939088,0.5431472081218274,,0.1218274111675127
woman831photo2,0.29858657243816256,0.1978798586572438,0.2137809187279152,0.03180212014134275,0.2579505300353357
woman831photo3,0.22973901098901098,0.21119505494505494,0.4107142857142857,0.013736263736263736,0.1346153846153846
woman831photo4,0.4011270491803279,0.2387295081967213,0.22976434426229508,0.007940573770491803,0.12243852459016394
woman831photo5,0.3290256759054583,0.2496174120047611,0.24808706002380548,0.010882502975684407,0.16238734909029076
woman833photo0,0.05595408895265423,0.05308464849354376,0.8149210903873745,0.05164992826398852,0.024390243902439025
woman833photo1,0.01906745713827912,0.1602307322544464,0.7428296747316135,0.07098221438871975,0.006889921486941195
woman833photo2,0.10973837209302326,0.8379360465116279,0.015261627906976744,,0.037063953488372096
woman833photo4,0.11038961038961038,0.3163265306122449,0.5426716141001855,0.01453308596165739,0.016079158936301793
woman833photo5,0.24577025823686555,0.24220837043633126,0.3374888691006233,0.11041852181656278,0.06411398040961709
woman834photo1,0.23791348600508905,0.2582697201017812,0.26590330788804073,0.09033078880407125,0.1475826972010178
woman837photo0,0.23821039903264812,0.20918984280532044,0.48246674727932287,0.03990326481257558,0.030229746070133012
woman837photo4,0.25736568457538994,0.1663778162911612,0.2772963604852686,0.09041016753321779,0.20854997111496246
woman838photo1,0.029605263157894735,0.2320906432748538,0.731359649122807,,0.006944444444444444
woman838photo3,0.2,0.25892857142857145,0.5026785714285714,,0.038392857142857145
woman838photo5,0.06842105263157895,0.21118421052631578,0.7059210526315789,0.0006578947368421052,0.01381578947368421
woman839photo1,0.11594202898550725,0.3500557413600892,0.5072463768115942,0.014492753623188406,0.012263099219620958
woman839photo3,0.0632882882882883,0.22387387387387386,0.6862612612612613,,0.026576576576576576
woman840photo0,,,,,
woman840photo1,0.42722117202268434,0.5066162570888468,,,0.0661625708884688
woman841photo0,,,,,
woman841photo2,0.3125,0.1875,0.375,,0.125
woman841photo3,0.47341115434500647,0.16947686986597493,0.3316039775183744,0.0025940337224383916,0.02291396454820579
woman841photo4,0.2664233576642336,0.1897810218978102,0.354014598540146,0.021897810218978103,0.1678832116788321
woman841photo5,0.3476730543605788,0.261634728197106,0.35784122017989833,,0.032850997262416894
woman841photo6,0.17676767676767677,0.15151515151515152,0.5454545454545454,,0.12626262626262627
woman842photo0,0.2129237288135593,0.3584039548022599,0.20833333333333334,0.18573446327683615,0.0346045197740113
woman843photo2,0.2629441624365482,0.2128595600676819,0.4825719120135364,,0.0416243654822335
woman843photo4,0.2996632996632997,0.26936026936026936,0.3434343434343434,,0.08754208754208755
woman843photo5,0.20735382760699217,0.3086196503918023,0.40325497287522605,0.0325497287522604,0.04822182037371911
woman843photo7,0.1564625850340136,0.5238095238095238,0.25170068027210885,,0.06802721088435375
woman843photo8,0.2730381569474442,0.14398848092152627,0.5062994960403168,0.008639308855291577,0.06803455723542116
woman844photo0,0.4527063969382176,0.28157463094587204,0.202843083652269,,0.06287588846364134
woman844photo2,0.22080872330758747,0.24261699227623806,0.2453430258973194,0.11267605633802817,0.1785552021808269
woman844photo4,0.4355044699872286,0.13282247765006386,0.39080459770114945,,0.04086845466155811
woman844photo5,,,,,
woman845photo0,0.0975609756097561,0.24390243902439024,0.6097560975609756,,0.04878048780487805
woman845photo1,0.11384615384615385,0.7230769230769231,,0.09230769230769231,0.07076923076923076
woman846photo0,,,,,
woman846photo6,0.2491638795986622,0.10535117056856187,0.5117056856187291,0.005016722408026756,0.12876254180602006
woman847photo0,0.14561223325345202,0.40956293506789915,0.2663471413899349,0.0020540910647038686,0.17642359922401005
woman847photo1,0.2962719298245614,0.17763157894736842,0.3458333333333333,0.0013157894736842105,0.17894736842105263
woman847photo2,0.16618497109826588,0.08236994219653179,0.6902697495183044,0.019267822736030827,0.04190751445086705
woman849photo1,0.5548098434004475,0.2841163310961969,,,0.1610738255033557
woman850photo1,0.05977665863805562,0.12502737026494418,0.7595795927304576,0.038318370921830526,0.017298007444712066
woman851photo2,,,,,
woman852photo0,,,,,
woman852photo2,0.3125,0.1875,0.375,,0.125
woman852photo3,0.4858523119392685,0.15850011502185415,0.32666206579250057,0.0027605244996549345,0.026224982746721876
woman852photo4,0.27586206896551724,0.18275862068965518,0.33448275862068966,0.05517241379310345,0.15172413793103448
woman852photo5,0.34224990839135216,0.24734334921216564,0.38072554049102236,,0.029681201905459875
woman852photo6,0.17766497461928935,0.15736040609137056,0.5431472081218274,,0.1218274111675127
woman854photo1,0.11688311688311688,0.14285714285714285,0.6233766233766234,,0.11688311688311688
woman854photo3,0.10980966325036604,0.26500732064421667,0.5944363103953147,,0.03074670571010249
woman854photo4,0.16434145187987703,0.36084180657365805,0.44218491369117996,0.009458500827618822,0.023173327027666116
woman854photo5,0.12522686025408347,0.16878402903811252,0.676950998185118,0.0009074410163339383,0.028130671506352088
woman854photo7,0.23862660944206007,0.4248927038626609,0.30758226037195996,,0.028898426323319026
woman854photo8,0.15738498789346247,0.36803874092009686,0.4213075060532688,,0.053268765133171914
woman857photo1,0.352112676056338,0.1267605633802817,0.29577464788732394,,0.22535211267605634
woman857photo2,0.05148833467417538,0.32180209171359614,0.581657280772325,0.006436041834271922,0.038616251005631534
woman857photo4,0.10747663551401869,0.6425233644859814,0.14485981308411214,,0.10514018691588785
woman857photo5,0.1478396668401874,0.4986985944820406,0.3300364393545029,0.001041124414367517,0.022384174908901613
woman858photo0,,,,,
woman858photo2,0.22722283205268934,0.32766190998902306,0.4313940724478595,,0.013721185510428101
woman858photo3,0.07264957264957266,0.1452991452991453,0.5085470085470085,0.2094017094017094,0.0641025641025641
woman858photo5,0.16748329621380847,0.31536748329621384,0.4494432071269488,0.03162583518930958,0.03608017817371938
woman858photo6,0.14938684503901895,0.2709030100334448,0.2931995540691193,0.26421404682274247,0.022296544035674472
woman859photo1,0.09644670050761421,0.28553299492385786,0.567258883248731,0.006345177664974619,0.044416243654822336
woman859photo2,0.03698224852071006,0.07100591715976332,0.849112426035503,,0.042899408284023666
woman859photo3,0.3271889400921659,0.2764976958525346,0.29493087557603687,0.004608294930875576,0.0967741935483871
woman861photo1,0.07067879636109167,0.3561931420573828,0.5479356193142058,,0.025192442267319804
woman863photo0,,,,,
woman863photo2,0.47368421052631576,0.15789473684210525,0.3157894736842105,,0.05263157894736842
woman863photo3,0.42935560859188543,0.18400954653937948,0.3634844868735084,0.002863961813842482,0.02028639618138425
woman863photo4,0.25524475524475526,0.18181818181818182,0.35664335664335667,0.017482517482517484,0.1888111888111888
woman863photo5,0.3227917121046892,0.25699745547073793,0.39185750636132316,,0.028353326063249727
woman863photo6,0.17766497461928935,0.15228426395939088,0.5482233502538071,,0.1218274111675127
woman864photo1,0.0888030888030888,0.277992277992278,0.6312741312741312,,0.0019305019305019305
woman865photo6,0.16470588235294117,0.5011764705882353,0.2847058823529412,,0.04941176470588235
woman866photo0,0.046153846153846156,0.07076923076923076,0.8307692307692308,0.018461538461538463,0.033846153846153845
woman866photo2,0.23076923076923078,0.23076923076923078,,0.38461538461538464,0.15384615384615385
woman866photo3,0.4316392269148175,0.12956335003579098,0.25769506084466715,0.1467430207587688,0.03435934144595562
woman867photo4,0.3656267104542967,0.5139573070607554,,0.0722495894909688,0.0481663929939792
woman867photo6,0.023681377825618945,0.07534983853606028,0.868675995694295,0.017222820236813777,0.015069967707212056
woman869photo1,0.1664392905866303,0.7353342428376535,0.034106412005457026,,0.06412005457025921
woman869photo3,0.1893939393939394,0.5,0.255050505050505,0.012626262626262626,0.04292929292929293
woman869photo4,0.3126934984520124,0.29721362229102166,0.25386996904024767,0.015479876160990712,0.12074303405572756
woman870photo0,0.4692982456140351,0.33771929824561403,0.043859649122807015,0.021929824561403508,0.12719298245614036
woman870photo3,0.08737864077669903,0.2750809061488673,0.5598705501618123,,0.07766990291262135
woman870photo4,0.046255506607929514,0.19383259911894274,0.6960352422907489,,0.06387665198237885
woman871photo0,0.029235880398671095,0.1568106312292359,0.7847176079734219,,0.029235880398671095
woman871photo1,0.06327593111734081,0.2790014684287812,0.6507809371245494,0.0006674676278200508,0.006274195701508477
woman872photo0,0.08817498291182502,0.30553656869446344,0.583732057416268,,0.022556390977443608
woman873photo1,0.1855873642645607,0.24442250740375124,0.4736426456071076,0.01085883514313919,0.08548864758144126
woman873photo5,0.2097560975609756,0.3336585365853659,0.3278048780487805,0.09902439024390244,0.02975609756097561
woman874photo0,,,,,
woman874photo2,0.3125,0.1875,0.375,,0.125
woman874photo3,0.43323586744639375,0.19005847953216373,0.3496588693957115,0.0029239766081871343,0.02412280701754386
woman874photo4,0.2673992673992674,0.19047619047619047,0.3553113553113553,0.018315018315018316,0.1684981684981685
woman874photo5,0.3426163429827776,0.24734334921216564,0.38072554049102236,,0.029314767314034446
woman874photo6,0.17587939698492464,0.1507537688442211,0.542713567839196,,0.1306532663316583
woman876photo1,0.0755750273822563,0.24534501642935377,0.6429353778751369,,0.03614457831325301
woman876photo4,0.11708275543227,0.17880258899676377,0.5677300046232086,0.10968562182154415,0.02669902912621359
woman876photo8,,,,,
woman877photo1,0.03226613306653327,0.4789894947473737,0.46848424212106055,,0.020260130065032515
woman877photo3,0.2361111111111111,0.4479166666666667,0.2013888888888889,0.006944444444444444,0.1076388888888889
woman882photo3,0.1639163916391639,0.3333333333333333,0.4790979097909791,0.0022002200220022,0.02145214521452145
woman883photo0,0.14326196473551636,0.4256926952141058,0.4105793450881612,0.00031486146095717883,0.020151133501259445
woman883photo1,0.20195295162006213,0.4456280514869064,0.33377718597425654,,0.018641810918774968
woman883photo2,0.09693877551020408,0.30306122448979594,0.5891836734693877,,0.010816326530612244
woman883photo3,0.3353566009104704,0.44309559939301973,0.1588265048052605,,0.06272129489124936
woman885photo0,,,,,
woman885photo2,0.42105263157894735,0.15789473684210525,0.3157894736842105,,0.10526315789473684
woman885photo3,0.42937992125984253,0.1921751968503937,0.3531003937007874,0.002952755905511811,0.022391732283464565
woman885photo4,0.2743055555555556,0.1840277777777778,0.3368055555555556,0.05555555555555555,0.14930555555555555
woman885photo5,0.3286140089418778,0.2459016393442623,0.3979135618479881,,0.027570789865871834
woman885photo6,0.18877551020408162,0.14285714285714285,0.5357142857142857,,0.1326530612244898
woman886photo1,0.04269662921348315,0.033707865168539325,0.8876404494382022,,0.035955056179775284
woman886photo2,0.024986566362170875,0.15824825362708222,0.8036002149382052,,0.013164965072541644
woman886photo3,0.08333333333333333,0.17857142857142858,0.6547619047619048,,0.08333333333333333
woman886photo4,,,,,
woman886photo5,0.060528788082136624,0.21822574151120655,0.7043349885921353,0.00201315259696685,0.01489732921755469
woman886photo6,0.1572052401746725,0.5676855895196506,,0.19213973799126638,0.08296943231441048
woman893photo0,0.27475891627123833,0.1624062452165927,0.5239553038420327,,0.03887953467013623
woman893photo1,0.034292035398230086,0.35176991150442477,0.5719026548672567,0.0011061946902654867,0.04092920353982301
woman893photo2,0.32209737827715357,0.23204689789936492,0.36573847907506923,0.006513597134017261,0.07360364761439504
woman893photo3,0.08829337094499294,0.43582510578279265,0.4674188998589563,,0.00846262341325811
woman893photo4,0.18571221141280675,0.5052998402787862,0.3031799041672717,0.0001452011035283868,0.005662843037607086
woman894photo0,0.17536945812807883,0.21822660098522167,0.4566502463054187,0.021182266009852218,0.12857142857142856
woman895photo0,0.6037234042553191,0.16489361702127658,0.0026595744680851063,0.09308510638297872,0.1356382978723404
woman895photo1,0.25688509021842354,0.26163342830009495,0.4404874960430516,0.0014245014245014246,0.03956948401392846
woman895photo2,0.1311449159327462,0.14491593274619696,0.678142514011209,0.015532425940752602,0.030264211369095278
woman895photo3,0.18641174462273813,0.2806418572891772,0.466484579492432,0.06065778991692273,0.005804028678729942
woman896photo0,,,,,
woman896photo2,0.47368421052631576,0.15789473684210525,0.3157894736842105,,0.05263157894736842
woman896photo3,0.4332683877252801,0.18996590355577203,0.34948855333658063,0.0029225523623964927,0.024354603019970774
woman896photo4,0.26373626373626374,0.19047619047619047,0.3553113553113553,0.02197802197802198,0.1684981684981685
woman896photo5,0.3166726169225277,0.2606212067118886,0.39200285612281327,,0.03070332024277044
woman896photo6,0.17587939698492464,0.1507537688442211,0.542713567839196,,0.1306532663316583
woman898photo0,0.1309433962264151,0.3071698113207547,0.529433962264151,,0.03245283018867925
woman898photo1,0.104,0.3061333333333333,0.5562666666666667,0.0005333333333333334,0.03306666666666667
woman899photo2,0.1211340206185567,0.45893470790378005,0.3037800687285223,0.09226804123711341,0.02388316151202749
woman902photo0,0.14721723518850988,0.21499102333931777,0.5336624775583483,0.026481149012567325,0.07764811490125673
woman902photo1,0.14781433077963047,0.210004506534475,0.5403334835511492,0.026137899954934655,0.07570977917981073
woman902photo2,0.20691906005221933,0.20757180156657964,0.5013054830287206,0.0013054830287206266,0.08289817232375979
woman902photo3,0.20332225913621263,0.20332225913621263,0.5083056478405316,0.00132890365448505,0.08372093023255814
woman903photo0,,,,,
woman903photo2,0.42105263157894735,0.15789473684210525,0.3157894736842105,,0.10526315789473684
woman903photo3,0.46671826625387,0.1609907120743034,0.347781217750258,0.0030959752321981426,0.021413828689370484
woman903photo4,0.26277372262773724,0.1897810218978102,0.354014598540146,0.021897810218978103,0.17153284671532848
woman903photo5,0.3227917121046892,0.25699745547073793,0.39185750636132316,,0.028353326063249727
woman903photo6,0.18840579710144928,0.1497584541062802,0.5217391304347826,,0.14009661835748793
woman904photo0,,,,,
woman905photo0,0.12962962962962962,0.3,0.5172839506172839,0.006172839506172839,0.04691358024691358
woman905photo1,0.1989189189189189,0.41135135135135137,0.3162162162162162,,0.07351351351351351
woman905photo2,0.06901013586370498,0.3968082812163036,0.5098123786931206,,0.024369204226870823
woman905photo4,,,,,
woman906photo0,0.12373737373737374,0.398989898989899,0.45202020202020204,,0.025252525252525252
woman906photo1,0.14905149051490515,0.21422118983094593,0.6186604723190089,0.0005161956381468576,0.01755065169699316
woman906photo3,0.1444043321299639,0.36462093862815886,0.4187725631768953,,0.07220216606498195
woman908photo1,0.09375,0.2864583333333333,0.5208333333333334,,0.09895833333333333
woman909photo0,0.06441717791411043,0.09815950920245399,0.7852760736196319,,0.05214723926380368
woman909photo1,0.2030995106035889,0.2767808591625884,0.39804241435562804,0.04948341489940185,0.07259380097879282
woman909photo2,0.15993404781533388,0.3330585325638912,0.47320692497938993,0.016488046166529265,0.01731244847485573
woman910photo1,0.2897196261682243,0.10046728971962617,0.401285046728972,0.02102803738317757,0.1875
woman910photo4,0.03934669636228656,0.16184112843355605,0.7828507795100222,0.0014847809948032665,0.014476614699331848
woman910photo6,0.1267605633802817,0.30985915492957744,0.43661971830985913,0.007042253521126761,0.11971830985915492
woman910photo8,0.2920353982300885,0.2831858407079646,0.34513274336283184,,0.07964601769911504
woman911photo0,,,,,
woman911photo2,0.42105263157894735,0.15789473684210525,0.3157894736842105,,0.10526315789473684
woman911photo3,0.41208917490232133,0.1889220868765801,0.37301769708113075,0.002757986669731096,0.02321305447023673
woman911photo4,0.26277372262773724,0.1897810218978102,0.354014598540146,0.021897810218978103,0.17153284671532848
woman911photo5,0.3400941687794277,0.2437522636725824,0.3842810575878305,,0.03187250996015936
woman911photo6,0.18274111675126903,0.14720812182741116,0.5329949238578681,,0.13705583756345177
woman912photo0,0.034532374100719423,0.05755395683453238,0.8863309352517985,,0.02158273381294964
woman912photo1,0.08695652173913043,0.2635046113306983,0.6047430830039525,,0.04479578392621871
woman912photo2,,,,,
woman912photo3,0.19780927835051546,0.42912371134020616,0.1797680412371134,0.16688144329896906,0.026417525773195876
woman912photo5,0.3467153284671533,0.4051094890510949,0.16058394160583941,0.0036496350364963502,0.08394160583941605
woman912photo6,,,,,
woman914photo1,,,,,
woman914photo2,0.07423580786026202,0.11790393013100436,0.6681222707423581,0.08296943231441048,0.056768558951965066
woman914photo5,,,,,
woman916photo1,0.18484596169858453,0.30724396336386345,0.3522064945878435,0.09575353871773522,0.05995004163197336
woman916photo2,0.19796954314720813,0.2131979695431472,0.5177664974619289,0.005076142131979695,0.06598984771573604
woman916photo5,0.10089020771513353,0.2551928783382789,0.5964391691394659,,0.04747774480712166
woman916photo6,0.3440702781844802,0.22620790629575402,0.29209370424597364,,0.1376281112737921
woman916photo8,0.36929460580912865,0.2821576763485477,0.08713692946058091,0.029045643153526972,0.23236514522821577
woman917photo1,0.10741258741258741,0.27356643356643356,0.4097902097902098,0.19272727272727272,0.016503496503496504
woman917photo2,0.11351351351351352,0.23243243243243245,0.5891891891891892,,0.06486486486486487
woman917photo4,0.16651982378854627,0.26255506607929513,0.18061674008810572,0.3568281938325991,0.033480176211453744
woman917photo5,,,,,
woman917photo6,0.12,0.2111111111111111,0.6377777777777778,,0.03111111111111111
woman917photo8,,,,,
woman918photo0,0.058823529411764705,0.2222222222222222,0.6699346405228758,,0.049019607843137254
woman919photo0,,,,,
woman919photo2,,,,,
woman919photo3,0.4158415841584158,0.18811881188118812,0.37255353442320976,0.002763067004374856,0.02072300253281142
